POSITION sPOSITION AREA sAREA WIDTH sWIDTH R BETA
1151.6495790777603 0.9922340145355361 102.0397468541581 19.618975643462345 5.127463209151682 0.9765096378647009 49.17538524269099 14.277785695226225
1173.2897349032012 1.0318137498162077 156.6708763260052 21.595751566332908 5.127463209151682 0.9765096378647009 49.17538524269099 14.277785695226225
1188.5784888084536 0.9967930869811404 159.53374603445357 19.75634928737771 5.127463209151682 0.9765096378647009 49.17538524269099 14.277785695226225
1224.323096283346 0.5457217916386644 860.7478205829682 30.621654566241588 8.0 1.0 49.17538524269099 14.277785695226225
1272.7313397549412 0.9605650501386729 474.48311981258905 34.0609549198588 8.0 1.0 49.17538524269099 14.277785695226225
1319.0803120887758 0.9107185559528628 905.6888879476569 32.54125153017019 8.0 1.0 49.17538524269099 14.277785695226225
1379.3938677642568 1.0 639.1850110701691 34.03298139717421 8.0 1.0 49.17538524269099 14.277785695226225
1482.2410788184839 1.20358953271059 140.58046889070334 13.592596457192824 8.0 1.719177771119757 49.17538524269099 14.277785695226225
1568.8334588889873 1.0 527.4471249842072 30.062699386373488 8.0 1.0 49.17538524269099 14.277785695226225
1600.0933225442063 1.026190034535476 248.53437138271343 22.172170421394917 8.0 1.0 49.17538524269099 14.277785695226225
1632.5601578891562 2.062862047362821 164.30018577813937 31.46637720230806 8.0 1.0 49.17538524269099 14.277785695226225
1653.4989552332313 1.950677477735481 361.9859455964482 44.018954254745644 8.0 1.0 49.17538524269099 14.277785695226225
1676.2620822780889 1.2295925646618993 425.9654173841112 39.7120925175595 8.0 1.0 49.17538524269099 14.277785695226225
1711.99261843384 1.0 338.3840353535619 21.15735475265485 8.0 1.0 49.17538524269099 14.277785695226225
1751.8843576927761 1.0 105.52172746129945 20.022155512868952 8.0 1.0 49.17538524269099 14.277785695226225
1781.9707724636162 1.0 105.27760244862966 28.872554258816447 8.0 1.0 49.17538524269099 14.277785695226225
1807.7016913775497 0.8177706941971769 1089.4850548996055 52.27676749078847 8.0 1.0 49.17538524269099 14.277785695226225
1832.0820674537147 1.009394162211627 1349.907107678946 72.6540456297756 8.0 1.0 49.17538524269099 14.277785695226225
1917.4835560098193 1.0 955.7007008741343 54.4572933968327 8.0 0.5071336018662814 49.17538524269099 14.277785695226225
1939.8497252777368 0.6367515878490767 1185.7107295389485 54.69811135280955 8.0 0.5071336018662814 49.17538524269099 14.277785695226225
1988.9692202481149 1.00151371177405 105.51472576724397 20.79770163485985 8.0 0.4785859501751768 49.17538524269099 14.277785695226225
2015.2456883840407 0.9995530541734559 176.21208929763105 31.215499346170795 8.0 0.4785859501751768 49.17538524269099 14.277785695226225
2040.1099531718446 0.8953484054866933 918.4579235303942 42.86944548971733 8.0 0.4785859501751768 49.17538524269099 14.277785695226225
2076.477271202292 1.000384785762377 173.5796656343718 17.6702153527984 8.0 0.4785859501751768 49.17538524269099 14.277785695226225
2127.7214337822948 1.0002457910637756 119.81495332679276 18.5930236370085 8.0 0.8451535256146928 49.17538524269099 14.277785695226225
2175.7812832572617 1.0603613232683393 135.2637853766101 17.570719381283514 8.0 0.8451535256146928 49.17538524269099 14.277785695226225
2215.5327505783407 0.999516377250894 52.66166647811281 10.058852557324423 8.0 0.8451535256146928 49.17538524269099 14.277785695226225
2241.1441732383505 0.9986481245699257 70.43256575506012 15.765099823700004 8.0 0.8451535256146928 49.17538524269099 14.277785695226225
2283.3250754298006 1.000148011586839 110.70505737612191 13.163364588334094 8.0 0.5714016363037536 49.17538524269099 14.277785695226225
2330.808181798788 1.000118256548324 60.556903364162444 10.039956237613263 8.0 0.5714016363037536 49.17538524269099 14.277785695226225
2402.679775785889 0.9966339018752194 401.0666246226958 21.598533280862537 8.0 0.5714016363037536 49.17538524269099 14.277785695226225
2465.177927784053 1.0776467198652948 149.5053086436286 16.045625595061633 8.0 1.2806001345868263 49.17538524269099 14.277785695226225
2487.0288955949172 1.0067750704249325 153.54406114103543 18.318006600211373 8.0 1.2806001345868263 49.17538524269099 14.277785695226225
